Kind,Name,SumCyclomatic,AvgEssential,MaxInheritanceTree,PercentLackOfCohesion,CountClassDerived,CountClassCoupled,CountDeclMethod,Essential,CountLineCode
Constructor,org.junit.vintage.engine.discovery.TestClassRequestResolver.TestClassRequestResolver,1,,,,,,,1,4
Private Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.addChildrenRecursively,3,,,,,,,1,18
Private Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.createCompleteRunnerTestDescriptor,1,,,,,,,1,7
Private Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.createOrFilter,2,,,,,,,1,5
Lambda Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.createOrFilter.(lambda_expr_1),1,,,,,,,1,1
Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.createRunnerTestDescriptor,2,,,,,,,1,8
Private Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.determineRunnerTestDescriptor,4,,,,,,,1,17
Lambda Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.determineRunnerTestDescriptor.(lambda_expr_1),1,,,,,,,1,3
Private Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.determineUniqueIdGenerator,4,,,,,,,1,7
Lambda Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.determineUniqueIdGenerator.(lambda_expr_1),1,,,,,,,1,1
Lambda Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.determineUniqueIdGenerator.(lambda_expr_2),1,,,,,,,1,1
Class,org.junit.vintage.engine.discovery.TestClassRequestResolverTests,4,1,1,0,0,13,4,,37
Method,org.junit.vintage.engine.discovery.TestClassRequestResolverTests.doesNotLogAnythingForFilterableRunner,1,,,,,,,1,7
Method,org.junit.vintage.engine.discovery.TestClassRequestResolverTests.doesNotLogAnythingForNonFilterableRunnerIfNoFiltersAreToBeApplied,1,,,,,,,1,6
Method,org.junit.vintage.engine.discovery.TestClassRequestResolverTests.logsWarningOnNonFilterableRunner,1,,,,,,,1,13
Private Method,org.junit.vintage.engine.discovery.TestClassRequestResolverTests.resolve,1,,,,,,,1,6
Class,org.junit.vintage.engine.discovery.UniqueIdFilter,8,1,3,61,0,12,6,,42
Constructor,org.junit.vintage.engine.discovery.UniqueIdFilter.UniqueIdFilter,1,,,,,,,1,3
Public Method,org.junit.vintage.engine.discovery.UniqueIdFilter.describe,1,,,,,,,1,3
Private Method,org.junit.vintage.engine.discovery.UniqueIdFilter.determineDescendants,2,,,,,,,1,10
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdFilter.determineDescendants.(lambda_expr_1),1,,,,,,,1,6
Private Method,org.junit.vintage.engine.discovery.UniqueIdFilter.determinePath,2,,,,,,,1,10
Method,org.junit.vintage.engine.discovery.UniqueIdFilter.initialize,1,,,,,,,1,5
Public Method,org.junit.vintage.engine.discovery.UniqueIdFilter.shouldRun,1,,,,,,,1,3
Class,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver,17,1,1,42,0,13,7,,52
Constructor,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.UniqueIdSelectorResolver,1,,,,,,,1,3
Private Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.determineTestClassName,3,,,,,,,1,11
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.determineTestClassName.(lambda_expr_1),1,,,,,,,1,3
Private Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.isForVintageEngine,2,,,,,,,1,5
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.isForVintageEngine.(lambda_expr_1),1,,,,,,,1,1
Private Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.isNotEngineId,3,,,,,,,1,7
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.isNotEngineId.(lambda_expr_1),1,,,,,,,1,1
Private Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.loadTestClass,3,,,,,,,1,7
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.loadTestClass.(lambda_expr_1),1,,,,,,,1,1
Public Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.resolve,2,,,,,,,1,8
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.resolve.(lambda_expr_1),1,,,,,,,1,1
Private Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.resolveIntoFilteredTestClass,3,,,,,,,1,7
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.resolveIntoFilteredTestClass.(lambda_expr_1),1,,,,,,,1,1
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.resolveIntoFilteredTestClass.(lambda_expr_2),1,,,,,,,1,1
Class,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests,7,1,1,28,0,17,7,,53
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests.(lambda_expr_1),1,,,,,,,1,1
Private Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests.assertLoggedWarning,1,,,,,,,1,6
Private Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests.assertNoRequests,1,,,,,,,1,4
Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests.ignoresUniqueIdsOfOtherEngines,1,,,,,,,1,7
Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests.logsWarningForEngineUniqueId,1,,,,,,,1,7
Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests.logsWarningOnUnexpectedTestDescriptor,1,,,,,,,1,8
Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests.logsWarningOnUnloadableTestClass,1,,,,,,,1,7
Private Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests.requestWithSelector,1,,,,,,,1,5
Public Class,org.junit.vintage.engine.discovery.VintageDiscoverer,8,1,1,70,0,26,5,,46
Public Constructor,org.junit.vintage.engine.discovery.VintageDiscoverer.VintageDiscoverer,1,,,,,,,1,4
Private Method,org.junit.vintage.engine.discovery.VintageDiscoverer.collectTestClasses,2,,,,,,,1,8
Private Method,org.junit.vintage.engine.discovery.VintageDiscoverer.createTestClassPredicate,2,,,,,,,1,10
Lambda Method,org.junit.vintage.engine.discovery.VintageDiscoverer.createTestClassPredicate.(lambda_expr_1),2,,,,,,,1,2
Lambda Method,org.junit.vintage.engine.discovery.VintageDiscoverer.createTestClassPredicate.(lambda_expr_1).(lambda_expr_2),1,,,,,,,1,2
Public Method,org.junit.vintage.engine.discovery.VintageDiscoverer.discover,2,,,,,,,1,9
Lambda Method,org.junit.vintage.engine.discovery.VintageDiscoverer.discover.(lambda_expr_1),1,,,,,,,1,1
Private Method,org.junit.vintage.engine.discovery.VintageDiscoverer.getAllDiscoverySelectorResolvers,1,,,,,,,1,10
Class,org.junit.vintage.engine.discovery.VintageDiscovererTests,5,1,1,0,0,19,4,,46
Public Static Class,org.junit.vintage.engine.discovery.VintageDiscovererTests.Bar,1,1,1,0,0,0,1,,5
Public Method,org.junit.vintage.engine.discovery.VintageDiscovererTests.Bar.test,1,,,,,,,1,2
Public Static Class,org.junit.vintage.engine.discovery.VintageDiscovererTests.Foo,1,1,1,0,0,0,1,,5
Public Method,org.junit.vintage.engine.discovery.VintageDiscovererTests.Foo.test,1,,,,,,,1,2
Private Method,org.junit.vintage.engine.discovery.VintageDiscovererTests.doesNotResolve,1,,,,,,,1,8
Method,org.junit.vintage.engine.discovery.VintageDiscovererTests.doesNotResolveAbstractJUnit3Classes,1,,,,,,,1,3
Method,org.junit.vintage.engine.discovery.VintageDiscovererTests.doesNotResolveAbstractJUnit4Classes,1,,,,,,,1,3
Method,org.junit.vintage.engine.discovery.VintageDiscovererTests.logsWarningWhenFilterExcludesClass,2,,,,,,,1,17
Lambda Method,org.junit.vintage.engine.discovery.VintageDiscovererTests.logsWarningWhenFilterExcludesClass.(lambda_expr_1),3,,,,,,,1,2
Lambda Method,org.junit.vintage.engine.discovery.VintageDiscovererTests.logsWarningWhenFilterExcludesClass.(lambda_expr_1).(lambda_expr_2),1,,,,,,,1,1
Lambda Method,org.junit.vintage.engine.discovery.VintageDiscovererTests.logsWarningWhenFilterExcludesClass.(lambda_expr_1).(lambda_expr_3),1,,,,,,,1,1
Package,org.junit.vintage.engine.execution,67,1,,,,,48,,351
Class,org.junit.vintage.engine.execution.RunListenerAdapter,36,1,2,74,0,18,26,,140
Constructor,org.junit.vintage.engine.execution.RunListenerAdapter.RunListenerAdapter,1,,,,,,,1,5
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.canFinish,1,,,,,,,1,5
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.canStart,1,,,,,,,1,5
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.determineReasonForIgnoredTest,1,,,,,,,1,4
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.dynamicTestRegistered,1,,,,,,,1,4
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.findParent,1,,,,,,,1,6
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.fireExecutionFinished,1,,,,,,,1,4
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.fireExecutionFinishedIncludingAncestorsWithoutPendingChildren,2,,,,,,,1,6
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.fireExecutionSkipped,1,,,,,,,1,4
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.fireExecutionStarted,1,,,,,,,1,4
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.fireExecutionStartedIncludingUnstartedAncestors,2,,,,,,,1,6
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.fireMissingContainerEvents,3,,,,,,,1,8
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.handleFailure,1,,,,,,,1,3
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.handleFailure,2,,,,,,,1,8
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.lookupOrRegisterTestDescriptor,2,,,,,,,1,3
Lambda Method,org.junit.vintage.engine.execution.RunListenerAdapter.lookupOrRegisterTestDescriptor.(lambda_expr_1),1,,,,,,,1,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.registerDynamicTestDescriptor,1,,,,,,,1,9
Public Method,org.junit.vintage.engine.execution.RunListenerAdapter.testAssumptionFailure,1,,,,,,,1,3
Public Method,org.junit.vintage.engine.execution.RunListenerAdapter.testFailure,1,,,,,,,1,3
Public Method,org.junit.vintage.engine.execution.RunListenerAdapter.testFinished,1,,,,,,,1,3
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.testFinished,1,,,,,,,1,4
Public Method,org.junit.vintage.engine.execution.RunListenerAdapter.testIgnored,1,,,,,,,1,3
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.testIgnored,1,,,,,,,1,5
Public Method,org.junit.vintage.engine.execution.RunListenerAdapter.testRunFinished,4,,,,,,,1,11
Public Method,org.junit.vintage.engine.execution.RunListenerAdapter.testRunStarted,2,,,,,,,1,5
Public Method,org.junit.vintage.engine.execution.RunListenerAdapter.testStarted,1,,,,,,,1,3
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.testStarted,1,,,,,,,1,4
Public Class,org.junit.vintage.engine.execution.RunnerExecutor,5,1,1,16,0,8,3,,26
Public Constructor,org.junit.vintage.engine.execution.RunnerExecutor.RunnerExecutor,1,,,,,,,1,4
Public Method,org.junit.vintage.engine.execution.RunnerExecutor.execute,2,,,,,,,1,11
Private Method,org.junit.vintage.engine.execution.RunnerExecutor.reportUnexpectedFailure,2,,,,,,,1,7
Class,org.junit.vintage.engine.execution.TestRun,24,1,1,86,0,17,17,,90
Constructor,org.junit.vintage.engine.execution.TestRun.TestRun,1,,,,,,,1,8
Method,org.junit.vintage.engine.execution.TestRun.areAllFinishedOrSkipped,1,,,,,,,1,3
Method,org.junit.vintage.engine.execution.TestRun.getRunnerTestDescriptor,1,,,,,,,1,3
Method,org.junit.vintage.engine.execution.TestRun.getStoredResultOrSuccessful,3,,,,,,,3,15
Method,org.junit.vintage.engine.execution.TestRun.isDescendantOfRunnerTestDescriptor,1,,,,,,,1,3
Method,org.junit.vintage.engine.execution.TestRun.isFinished,1,,,,,,,1,3
Method,org.junit.vintage.engine.execution.TestRun.isFinishedOrSkipped,1,,,,,,,1,3
Method,org.junit.vintage.engine.execution.TestRun.isNotFinished,1,,,,,,,1,3
Method,org.junit.vintage.engine.execution.TestRun.isNotSkipped,1,,,,,,,1,3
Method,org.junit.vintage.engine.execution.TestRun.isNotStarted,1,,,,,,,1,3
Method,org.junit.vintage.engine.execution.TestRun.isSkipped,1,,,,,,,1,3
Method,org.junit.vintage.engine.execution.TestRun.lookupTestDescriptor,4,,,,,,,3,12
Lambda Method,org.junit.vintage.engine.execution.TestRun.lookupTestDescriptor.(lambda_expr_1),1,,,,,,,1,1
Method,org.junit.vintage.engine.execution.TestRun.markFinished,1,,,,,,,1,3
Method,org.junit.vintage.engine.execution.TestRun.markSkipped,1,,,,,,,1,3
Method,org.junit.vintage.engine.execution.TestRun.markStarted,1,,,,,,,1,3
Method,org.junit.vintage.engine.execution.TestRun.registerDynamicTest,2,,,,,,,1,5
Lambda Method,org.junit.vintage.engine.execution.TestRun.registerDynamicTest.(lambda_expr_1),1,,,,,,,1,1
Method,org.junit.vintage.engine.execution.TestRun.storeResult,2,,,,,,,1,5
Lambda Method,org.junit.vintage.engine.execution.TestRun.storeResult.(lambda_expr_1),1,,,,,,,1,1
Class,org.junit.vintage.engine.execution.TestRunTests,2,1,1,0,0,13,2,,27
Method,org.junit.vintage.engine.execution.TestRunTests.registersDynamicTestDescriptors,1,,,,,,,1,13
Method,org.junit.vintage.engine.execution.TestRunTests.returnsEmptyOptionalForUnknownDescriptions,1,,,,,,,1,10
Package,org.junit.vintage.engine.samples,1,1,,,,,1,,5
Public Class,org.junit.vintage.engine.samples.PlainOldJavaClassWithoutAnyTest,1,1,1,0,0,0,1,,4
Public Method,org.junit.vintage.engine.samples.PlainOldJavaClassWithoutAnyTest.doSomething,1,,,,,,,1,2
Package,org.junit.vintage.engine.samples.junit3,3,1,,,,,3,,26
Public Abstract Class,org.junit.vintage.engine.samples.junit3.AbstractJUnit3TestCase,1,1,2,0,0,1,1,,5
Public Method,org.junit.vintage.engine.samples.junit3.AbstractJUnit3TestCase.test,1,,,,,,,1,3
Public Class,org.junit.vintage.engine.samples.junit3.JUnit3SuiteWithSingleTestCaseWithSingleTestWhichFails,1,1,2,0,0,3,1,,7
Public Static Method,org.junit.vintage.engine.samples.junit3.JUnit3SuiteWithSingleTestCaseWithSingleTestWhichFails.suite,1,,,,,,,1,5
Public Class,org.junit.vintage.engine.samples.junit3.PlainJUnit3TestCaseWithSingleTestWhichFails,1,1,2,0,0,1,1,,5
Public Method,org.junit.vintage.engine.samples.junit3.PlainJUnit3TestCaseWithSingleTestWhichFails.test,1,,,,,,,1,3
Package,org.junit.vintage.engine.samples.junit4,45,1,,,,,44,,464
Public Abstract Class,org.junit.vintage.engine.samples.junit4.AbstractJunit4TestCaseWithConstructorParameter,2,1,1,0,0,0,2,,7
Public Constructor,org.junit.vintage.engine.samples.junit4.AbstractJunit4TestCaseWithConstructorParameter.AbstractJunit4TestCaseWithConstructorParameter,1,,,,,,,1,2
Public Method,org.junit.vintage.engine.samples.junit4.AbstractJunit4TestCaseWithConstructorParameter.test,1,,,,,,,1,2
Public Class,org.junit.vintage.engine.samples.junit4.Categories,0,0,1,0,0,0,0,,10
Public Interface,org.junit.vintage.engine.samples.junit4.Categories.Failing,0,0,0,0,0,0,0,,2
Public Interface,org.junit.vintage.engine.samples.junit4.Categories.Plain,0,0,0,0,0,0,0,,2
Public Interface,org.junit.vintage.engine.samples.junit4.Categories.Skipped,0,0,0,0,1,0,0,,2
Public Interface,org.junit.vintage.engine.samples.junit4.Categories.SkippedWithReason,0,0,1,0,0,0,0,,2
Public Class,org.junit.vintage.engine.samples.junit4.EnclosedJUnit4TestCase,0,0,1,0,0,0,0,,8
Public Static Class,org.junit.vintage.engine.samples.junit4.EnclosedJUnit4TestCase.NestedClass,1,1,1,0,0,0,1,,6
Public Method,org.junit.vintage.engine.samples.junit4.EnclosedJUnit4TestCase.NestedClass.failingTest,1,,,,,,,1,3
Public Class,org.junit.vintage.engine.samples.junit4.ExceptionThrowingRunner,4,1,2,0,0,11,3,,25
Public Annotation,org.junit.vintage.engine.samples.junit4.ExceptionThrowingRunner.ChildCount,0,0,0,0,0,0,1,,3
Abstract Method,org.junit.vintage.engine.samples.junit4.ExceptionThrowingRunner.ChildCount.value,0,,,,,,,0,1
Public Constructor,org.junit.vintage.engine.samples.junit4.ExceptionThrowingRunner.ExceptionThrowingRunner,1,,,,,,,1,3
Public Method,org.junit.vintage.engine.samples.junit4.ExceptionThrowingRunner.getDescription,2,,,,,,,1,9
Lambda Method,org.junit.vintage.engine.samples.junit4.ExceptionThrowingRunner.getDescription.(lambda_expr_1),1,,,,,,,1,1
Public Method,org.junit.vintage.engine.samples.junit4.ExceptionThrowingRunner.run,1,,,,,,,1,3
Public Class,org.junit.vintage.engine.samples.junit4.IgnoredJUnit4TestCase,1,1,1,0,0,0,1,,6
Public Method,org.junit.vintage.engine.samples.junit4.IgnoredJUnit4TestCase.test,1,,,,,,,1,3
Public Class,org.junit.vintage.engine.samples.junit4.JUnit4ParameterizedTestCase,6,1,1,0,0,2,6,,23
Public Constructor,org.junit.vintage.engine.samples.junit4.JUnit4ParameterizedTestCase.JUnit4ParameterizedTestCase,1,,,,,,,1,2
Public Static Method,org.junit.vintage.engine.samples.junit4.JUnit4ParameterizedTestCase.data,1,,,,,,,1,3
Public Method,org.junit.vintage.engine.samples.junit4.JUnit4ParameterizedTestCase.endingIn_test1,1,,,,,,,1,3
Public Method,org.junit.vintage.engine.samples.junit4.JUnit4ParameterizedTestCase.test1,1,,,,,,,1,3
Public Method,org.junit.vintage.engine.samples.junit4.JUnit4ParameterizedTestCase.test1_atTheBeginning,1,,,,,,,1,3
Public Method,org.junit.vintage.engine.samples.junit4.JUnit4ParameterizedTestCase.test2,1,,,,,,,1,2
Public Class,org.junit.vintage.engine.samples.junit4.JUnit4SuiteOfSuiteWithIgnoredJUnit4TestCase,0,0,1,0,0,0,0,,2
Public Class,org.junit.vintage.engine.samples.junit4.JUnit4SuiteOfSuiteWithJUnit4TestCaseWithAssumptionFailureInBeforeClass,0,0,1,0,0,0,0,,2
Public Class,org.junit.vintage.engine.samples.junit4.JUnit4SuiteOfSuiteWithJUnit4TestCaseWithErrorInBeforeClass,0,0,1,0,0,0,0,,2
Public Class,org.junit.vintage.engine.samples.junit4.JUnit4SuiteWithExceptionThrowingRunner,0,0,1,0,0,0,0,,2
Public Class,org.junit.vintage.engine.samples.junit4.JUnit4SuiteWithIgnoredJUnit4TestCase,0,0,1,0,0,0,0,,2
Public Class,org.junit.vintage.engine.samples.junit4.JUnit4SuiteWithJUnit3SuiteWithSingleTestCase,0,0,1,0,0,0,0,,2
Public Class,org.junit.vintage.engine.samples.junit4.JUnit4SuiteWithJUnit4TestCaseWithAssumptionFailureInBeforeClass,0,0,1,0,0,0,0,,2
Public Class,org.junit.vintage.engine.samples.junit4.JUnit4SuiteWithJUnit4TestCaseWithErrorInBeforeClass,0,0,1,0,0,0,0,,2
Public Class,org.junit.vintage.engine.samples.junit4.JUnit4SuiteWithPlainJUnit4TestCaseWithSingleTestWhichIsIgnored,0,0,1,0,0,0,0,,2
Public Class,org.junit.vintage.engine.samples.junit4.JUnit4SuiteWithTwoTestCases,0,0,1,0,0,0,0,,2
Public Class,org.junit.vintage.engine.samples.junit4.JUnit4TestCaseWithAssumptionFailureInBeforeClass,2,1,1,0,0,2,2,,10
Public Static Method,org.junit.vintage.engine.samples.junit4.JUnit4TestCaseWithAssumptionFailureInBeforeClass.failingBeforeClass,1,,,,,,,1,3
Public Method,org.junit.vintage.engine.samples.junit4.JUnit4TestCaseWithAssumptionFailureInBeforeClass.test,1,,,,,,,1,3
Public Class,org.junit.vintage.engine.samples.junit4.JUnit4TestCaseWithErrorCollectorStoringMultipleFailures,2,1,1,50,0,3,2,,13
Public Method,org.junit.vintage.engine.samples.junit4.JUnit4TestCaseWithErrorCollectorStoringMultipleFailures.example,1,,,,,,,1,5
Private Method,org.junit.vintage.engine.samples.junit4.JUnit4TestCaseWithErrorCollectorStoringMultipleFailures.getResult,1,,,,,,,1,3
Public Class,org.junit.vintage.engine.samples.junit4.JUnit4TestCaseWithErrorInAfterClass,3,1,1,0,0,1,3,,13
Public Static Method,org.junit.vintage.engine.samples.junit4.JUnit4TestCaseWithErrorInAfterClass.failingAfterClass,1,,,,,,,1,3
Public Method,org.junit.vintage.engine.samples.junit4.JUnit4TestCaseWithErrorInAfterClass.failingTest,1,,,,,,,1,3
Public Method,org.junit.vintage.engine.samples.junit4.JUnit4TestCaseWithErrorInAfterClass.succeedingTest,1,,,,,,,1,2
Public Class,org.junit.vintage.engine.samples.junit4.JUnit4TestCaseWithErrorInBeforeClass,2,1,1,0,0,1,2,,10
Public Static Method,org.junit.vintage.engine.samples.junit4.JUnit4TestCaseWithErrorInBeforeClass.failingBeforeClass,1,,,,,,,1,3
Public Method,org.junit.vintage.engine.samples.junit4.JUnit4TestCaseWithErrorInBeforeClass.test,1,,,,,,,1,3
Public Class,org.junit.vintage.engine.samples.junit4.JUnit4TestCaseWithExceptionThrowingRunner,0,0,1,0,0,0,0,,2
